chart_position,title,artist,stream_count,date,track_id
65,Next,"by Ufo361, RIN","8,222",06/06/2019,1x4MJYA9mJRph3fygU51K4
66,All Around The World (La La La),"by R3HAB, A Touch Of Class","8,179",06/06/2019,02itaCXOdC54J0ISjqqFAp
67,bury a friend,by Billie Eilish,"8,002",06/06/2019,4SSnFejRGlZikf02HLewEF
68,Soldi,by Mahmood,"7,910",06/06/2019,4szQkW1CDHqbRZGltXJdd3
69,Unforgettable,by Nico Santos,"7,872",06/06/2019,30f7TNgvsS1AWtyuVqMucH
70,Open Up,by Matt Simons,"7,783",06/06/2019,7KgqURVRaVhqgyKno2mc1D
71,Back to the Start,by Michael Schulte,"7,754",06/06/2019,2i2JtDSr6GbkRpTToH15SN
72,Kokain,"by Bonez MC, RAF Camora, Gzuz","7,525",06/06/2019,4Bj3usjRTckEJARO0dLbDf
73,Shallow,"by Lady Gaga, Bradley Cooper","7,499",06/06/2019,2VxeLyX666F8uXCJ0dZF8B
74,Tough Love,"by Avicii, Agnes, Vargas & Lagola","7,480",06/06/2019,0uxDHazXSSu9bSZ28LsnAN
75,Shoote ma Shoote,by Samra,"7,459",06/06/2019,7FOQJQcTDqzXZJ72hZikCl
76,i'm so tired...,"by Lauv, Troye Sivan","7,441",06/06/2019,7COXchtUOMd6uIT6HvmRaI
77,Das Buch,by Sido,"7,385",06/06/2019,6SX4L6NKqcH42eY2gX6qoX
78,Herr Inspektor,by Seiler und Speer,"7,342",06/06/2019,2LoIqZWtpAo92Dp3d5WiZB
79,Yapma,by C ARMA,"7,285",06/06/2019,1194zYf7UfSXP4omxVTmPa
80,What I Like About You (feat. Theresa Rex),by Jonas Blue,"7,198",06/06/2019,4NSW0Km5ZG60L8FthUebPJ
81,Here With Me,"by Marshmello, CHVRCHES","7,132",06/06/2019,5icOoE6VgqFKohjWWNp0Ac
82,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","6,988",06/06/2019,38KR9aB0bPkjM4gKhKr7tr
83,Gib Ihm,by SHIRIN DAVID,"6,878",06/06/2019,5iIgIxtMNeogKaFUfvuAbs
84,In My Mind,"by Dynoro, Gigi D'Agostino","6,797",06/06/2019,0E9ZjEAyAwOXZ7wJC0PD33
85,Bittersweet Symphony (feat. Emily Roberts),by GAMPER & DADONI,"6,754",06/06/2019,6sYJuVcEu4gFHmeTLdHzRz
86,"Go Loko (feat. Tyga, Jon Z)",by YG,"6,690",06/06/2019,1kK6DwzyXJSp58u5HYWwuD
87,when the party's over,by Billie Eilish,"6,652",06/06/2019,43zdsphuZLzwA9k4DJhU0I
88,EARFQUAKE,"by Tyler, The Creator","6,611",06/06/2019,5hVghJ4KaYES3BFUATCYn0
89,Wow.,by Post Malone,"6,576",06/06/2019,6MWtB6iiXyIwun0YzU6DFP
90,Let Me Down Slowly,by Alec Benjamin,"6,560",06/06/2019,2qxmye6gAegTMjLKEBoR3d
91,Perdono,"by LX, Maxwell, Gzuz, Gallo Nero","6,504",06/06/2019,6vqwNBT87x37nNvfmuNTaJ
92,Bella Donna,by Pietro Lombardi,"6,470",06/06/2019,3v9OYjvyB1tJ9sMrZIlfcz
93,All This Love (feat. Harlœ),"by Robin Schulz, HARLOE","6,397",06/06/2019,0nxYyX5PIHJqF4VSb4CIFV
94,3% (feat. ENO),by Moe Phoenix,"6,358",06/06/2019,2K2yh8b6EAP595unnz6Vel
95,20 Tausend Euro Bar,by Lil Lano,"6,335",06/06/2019,7xNZ66DY1hCrhGTKr9kgB5
96,Speechless (feat. Erika Sirola),by Robin Schulz,"6,319",06/06/2019,1rCcsYnmqbMYdkG7kS9GC5
97,Puerto Rico,by Fero47,"6,318",06/06/2019,0ypCvaP431mEM6znlVHNRP
98,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"6,309",06/06/2019,4Nip6oiJU24LqcUEi7u19S
99,Baller los,by MERO,"6,307",06/06/2019,1uNzKXVNwq7jwV0rhjXqLB
100,Ohne Sinn,by Sero El Mero,"6,304",06/06/2019,7KO3iofeNz34vOQgSnKuU1
101,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","6,176",06/06/2019,3KkXRkHbMCARz0aVfEt68P
102,7 rings,by Ariana Grande,"6,168",06/06/2019,6ocbgoVGwYJhOv1GgI9NsF
103,Tausend Tattoos,by Sido,"6,130",06/06/2019,2PAYSgrVOBz8RJqp9B7QLu
104,Weiß noch nicht wie,by Bausa,"6,102",06/06/2019,6JEgz5rwcQb9Adx3EuEsos
105,Wild Stare,by Giant Rooks,"6,055",06/06/2019,2SClPoLfPJmwrr3EyfgRTS
106,DEUTSCHLAND,by Rammstein,"6,029",06/06/2019,2bPGTMB5sFfFYQ2YvSmup0
107,Warnung,by Kontra K,"5,919",06/06/2019,2FPkRkjYQ4S8g1gVBslCfU
108,Pass auf wen du liebst,by Ufo361,"5,903",06/06/2019,5NsCv3I7o0f6vSQScG01f1
109,sOrrY,by Dardan,"5,803",06/06/2019,3NhRXvQITM1OFwSpsMOYxx
110,Find U Again (feat. Camila Cabello),by Mark Ronson,"5,799",06/06/2019,1HpzOCZbNWzxvvXfSGtSrX
111,JAJA,by Fero47,"5,765",06/06/2019,5z3vuYzS9UF6rD6TmBEdUf
112,Happier,"by Marshmello, Bastille","5,751",06/06/2019,2dpaYNEQHiRxtZbfNsse99
113,Giant (with Rag'n'Bone Man),by Calvin Harris,"5,723",06/06/2019,5itOtNx0WxtJmi1TQ3RuRd
114,Casanova,"by Summer Cem, Bausa","5,718",06/06/2019,0jB0RNZIfaihaDKNmdrI40
115,Dior 2001,by RIN,"5,715",06/06/2019,2eNSyVH3sNPiAj9WpRYK73
116,Body (feat. brando),by Loud Luxury,"5,708",06/06/2019,7K7MUBCnzgBAvMVW2RTWNs
117,All The Lies,"by Alok, Felix Jaehn, The Vamps","5,702",06/06/2019,6PqUdUGS4h5aGY7YyEGXr8
118,World At Our Feet,by Timmy Trumpet,"5,691",06/06/2019,4Bl3vhxLgSmTxbHTFR7eyd
119,Truth Hurts,by Lizzo,"5,675",06/06/2019,5qmq61DAAOUaW8AUo8xKhh
120,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","5,625",06/06/2019,05Mp2UJulSttxQ4E6hQPH3
121,Ferrari,"by Eno, MERO","5,532",06/06/2019,69ytBtCGuiXKRF1qXkthsR
122,Hobby Hobby,by MERO,"5,526",06/06/2019,0dmrz4V5kiezQAqQ3VqGob
123,Alles was sie will,by Kontra K,"5,519",06/06/2019,6kmpeu6dXy6DPjOHv3NAeT
124,Cataleya,by Samra,"5,505",06/06/2019,3MrTi2XjvQCZm8V1P1ryuR
125,lovely (with Khalid),by Billie Eilish,"5,413",06/06/2019,0u2P5u6lvoDfwTYjAADbn4
126,Ritual,"by Tiësto, Jonas Blue, Rita Ora","5,392",06/06/2019,3M9Apu4OZfylLTFKvgEtKa
127,Ya Salame,"by Luciano, Samra","5,374",06/06/2019,0EDSU9JYeKABA14OcOuM7b
128,Be Alright,by Dean Lewis,"5,332",06/06/2019,5qrSlOut2rNAWv3ubArkNy
129,Without Me,by Halsey,"5,313",06/06/2019,5p7ujcrUXASCNwRaWNHR1C
130,AUSLÄNDER,by Rammstein,"5,266",06/06/2019,7j43FohbLVulScL7S9sQZk
131,Nightmare,by Halsey,"5,246",06/06/2019,340UVheS8z3ncW9TTUhAbc
132,Capital Bra je m'appelle,by Capital Bra,"5,237",06/06/2019,5bAZzGAgjY3SZHmciyh8h7
133,Neymar,"by Capital Bra, Ufo361","5,215",06/06/2019,7ecGSqT8Ulbzhs5QwgWGVN
134,Bones (feat. OneRepublic),by Galantis,"5,202",06/06/2019,1pfgsjmxVZhoZpeDx6POKv
135,Fragen,"by Azet, Zuna","5,177",06/06/2019,3gs4lX2JSAFc8v8piogE3i
136,Power Over Me,by Dermot Kennedy,"5,149",06/06/2019,0OGNtqKkjI7FCE9HZ4Khgo
137,Eastside (with Halsey & Khalid),by benny blanco,"5,131",06/06/2019,7FGq80cy8juXBCD2nrqdWU
138,Earth,by Lil Dicky,"5,121",06/06/2019,2S1LebN6AXXQqJolBxlWgO
139,wish you were gay,by Billie Eilish,"5,117",06/06/2019,3Fj47GNK2kUF0uaEDgXLaD
140,Talk (feat. Disclosure),by Khalid,"5,114",06/06/2019,6TqXcAFInzjp0bODyvrWEq
141,Easier,by 5 Seconds of Summer,"5,051",06/06/2019,4tNXntkAzQ5A2dfYRYGIIQ
142,Ticket,by Seeed,"5,029",06/06/2019,6frjeqCOrcb010qUtilQ0K
143,Mafia (feat. AK Ausserkontrolle),by 18 Karat,"5,020",06/06/2019,3RiJMdCsRWCG7ChWq0SsWP
144,La Libertad,by Alvaro Soler,"5,011",06/06/2019,3DsLBZjoU5AYxZXsepHtsW
145,On My Way,"by Alan Walker, Sabrina Carpenter, Farruko","4,947",06/06/2019,4n7jnSxVLd8QioibtTDBDq
146,Later Bitches,by The Prince Karma,"4,903",06/06/2019,0uL88Lp7C6i2WGHub1zrJ9
147,2002,by Anne-Marie,"4,865",06/06/2019,2BgEsaKNfHUdlh97KmvFyo
148,I Don't Belong In This Club,"by Why Don't We, Macklemore","4,862",06/06/2019,45ZGEdLxCZvdMX9jWlsAAx
149,Narcotic,"by Younotus, Janieck, Senex","4,834",06/06/2019,7M9w4C8WenlvWfNRAulZOX
150,She Got Me,by Luca Hänni,"4,748",06/06/2019,6TNK1SFt77MvTFoiTloiFQ
151,Love Me Less (feat. Quinn XCII),by MAX,"4,733",06/06/2019,2tOOcDDYkh0PSjr6GwPEAJ
152,Primo,by RAF Camora,"4,696",06/06/2019,7y5chiQbuvviOYUfUmOPqo
153,Just You and I,by Tom Walker,"4,586",06/06/2019,03x2rVJRFUrvwlfxoHd9Mo
154,Was du Liebe nennst,by Bausa,"4,513",06/06/2019,2hIY4sjfMeKwXXh2LvhrMo
155,rockstar (feat. 21 Savage),by Post Malone,"4,511",06/06/2019,0e7ipj03S05BNilyu5bRzt
156,Better Now,by Post Malone,"4,506",06/06/2019,7dt6x5M1jzdTEt8oCbisTK
157,Under Water - Club Edit,by AVEC,"4,485",06/06/2019,3Bf7jl5Xr38QhPKyDXeQAz
158,Facetime,by Dardan,"4,478",06/06/2019,0oZyouBDStcJEUbTmSfys2
159,Walk Away,"by Alle Farben, James Blunt","4,477",06/06/2019,7a4aFs6bW7TUySQviVERSI
160,Walk Me Home,by P!nk,"4,440",06/06/2019,6jfEZdUJ2Yla6h7gTJgKuo
161,Risiko,"by Bonez MC, RAF Camora","4,431",06/06/2019,4HIv1dRF270YMyfvuxnF0d
162,Rise,"by Jonas Blue, Jack & Jack","4,355",06/06/2019,3KLygy1YWhmrQx0GRs7IOx
163,So jung,by Kianush,"4,350",06/06/2019,5tMMgDL2xejIXui46nsB70
164,Homicide (feat. Eminem),by Logic,"4,349",06/06/2019,2MuMD298IpYqKF367wegUd
165,bis um 3,"by KALIM, Nimo","4,325",06/06/2019,03SfDYmOPflD23iTL5qjiq
166,Fading,"by Alle Farben, ILIRA","4,274",06/06/2019,2RP8Svo0pMwZXnVcmOffDw
167,Youngblood,by 5 Seconds of Summer,"4,251",06/06/2019,2iUXsYOEPhVqEBwsqP70rE
168,Con Calma - Remix,"by Daddy Yankee, Katy Perry, Snow","4,196",06/06/2019,4au7FRcgZzChASRYu279xH
169,Live Bitch,by Juju,"4,195",06/06/2019,0McCLN8MqfYN8rVMyjeKLU
170,Isis,"by Joyner Lucas, Logic","4,189",06/06/2019,36TO60sxDduIsO3xH8IcUh
171,Paradise,by Bazzi,"4,185",06/06/2019,7njKgVl3AnLflRad38o7AG
172,Heaven,by Avicii,"4,140",06/06/2019,0vrmHPfoBadXVr2n0m1aqZ
173,Dancing With A Stranger (with Normani),by Sam Smith,"4,137",06/06/2019,6Qs4SXO9dwPj5GKvVOv8Ki
174,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","4,136",06/06/2019,0YammaEkYSeo9vQYZ1OwS6
175,Immer auf der Straße (feat. GZUZ),by 18 Karat,"4,133",06/06/2019,5z0q9WOo824TY9JeyFKEKz
176,Kampfgeist 4,by Kontra K,"4,117",06/06/2019,5jvnef2ktg3IyEkVoQDV83
177,Bohemian Rhapsody - Remastered 2011,by Queen,"4,116",06/06/2019,4u7EnebtmKWzUH433cf5Qv
178,Copacabana,"by Leon Machère, Stard Ova, KALUMA","4,112",06/06/2019,214Mx6MSJhtaO1uPtZGqLH
179,Millies,by Luciano,"4,110",06/06/2019,5lytS4eOWjLWKad2jipjc7
180,DODI,by Shindy,"4,108",06/06/2019,63THFs9ovzO3WQsz4lzh0H
181,Jay Jay,by MERO,"4,095",06/06/2019,3YxCKq3YPnTekAofhaHABZ
182,Steh auf,by Capital Bra,"4,087",06/06/2019,2IeMkz2ienHzdse2MsvKYv
183,Farben,by Kontra K,"4,082",06/06/2019,6D4JwhnD6YzC25F8bh3Y8X
184,RADIO,by Rammstein,"4,081",06/06/2019,5vZ4IeUenK2cHub2d7yfWk
185,Possible,"by Darius & Finlay, Adam Bü, Max Landry","4,072",06/06/2019,5KyUs8TfzBYrToqSYVCDrV
186,Don't Stop Me Now - Remastered 2011,by Queen,"4,072",06/06/2019,5T8EDUDqKcs6OSOwEsfqG7
187,Melodien (feat. Juju),by Capital Bra,"4,036",06/06/2019,5d35jcJj7WjDQBOHCHPY6t
188,Nummer unterdrückt,"by Bonez MC, RAF Camora","4,036",06/06/2019,2SRVj6ceeIffVEm9NFyRHI
189,Close To Me (with Diplo) (feat. Swae Lee),by Ellie Goulding,"4,015",06/06/2019,5JEx7HbmvHQQswJCsoo9rA
190,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",by KitschKrieg,"3,999",06/06/2019,1rciHe0jRJnF3J6CuAwOH0
191,Van der Vaart,"by Capital Bra, Nash","3,981",06/06/2019,22X5tbeWf9jQQjl7zb63eU
192,Stars,"by VIZE, Laniia","3,975",06/06/2019,0TId5TSbdcBP32haUV4Aet
193,Mišići,by Senidah,"3,971",06/06/2019,3wAbGoPmwSflsNuLJFUkty
194,Meer,by Luciano,"3,953",06/06/2019,1LcvTvRfWrQjrF6aymfugd
195,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"3,950",06/06/2019,1wJRveJZLSb1rjhnUHQiv6
196,Hold My Girl,by George Ezra,"3,921",06/06/2019,42bbDWZ8WmXTH7PkYAlGLu
197,Haute (feat. J Balvin & Chris Brown),by Tyga,"3,916",06/06/2019,1rYC34UUszS0QzzECNRhYb
198,Gucci & Versace (feat. Capital Bra),by 18 Karat,"3,860",06/06/2019,2dSW9ELHm5he3G6YffRgkQ
199,Arcade,by Duncan Laurence,"3,851",06/06/2019,1Xi84slp6FryDSCbzq4UCD
200,Lambo Diablo GT (feat. Nimo & Juju) - Remix,by Capo,"3,846",06/06/2019,3TMW1GOB1lsmvf8er2dE8g
1,Wieder Lila,"by Samra, Capital Bra","43,480",06/07/2019,2kkcJ8tSDV42LdWcPjy6We
2,Irina Shayk,by Ufo361,"43,353",06/07/2019,4Sokm1cWK36H2WctWWRGf1
3,NENENE,by Fero47,"35,946",06/07/2019,5AiqL0ezAAauDuVK5EJvXU
4,La Haine,by Luciano,"34,770",06/07/2019,2AHJLtc81zIfj9EKcVEzmJ
5,I Don't Care (with Justin Bieber),by Ed Sheeran,"34,570",06/07/2019,3HVWdVOQ0ZA45FuZGSfvns
6,Maghreb Gang (feat. French Montana & Khaled),by Farid Bang,"29,228",06/07/2019,1IBUPdwV9TvaipSODdt8QY
7,bad guy,by Billie Eilish,"29,126",06/07/2019,2Fxmhks0bxGSBdJ92vM42m
8,SOS (feat. Aloe Blacc),by Avicii,"28,936",06/07/2019,2x0RZdkZcD8QRI53XT4GI5
9,Old Town Road (feat. Billy Ray Cyrus) - Remix,by Lil Nas X,"28,193",06/07/2019,6u7jPi22kF8CTQ3rb9DHE7
10,Labyrinth,by Loredana,"27,630",06/07/2019,1mLBX54nL0dwn54jesMXGU
11,Vintage,by RIN,"26,262",06/07/2019,6xwI9R3ZHT9nWtSYvffYQm
12,Badewanne,"by KC Rebell, Gringo","25,951",06/07/2019,4qUjPb9J51kZ0PrGZWtpVc
13,Malediven,by MERO,"25,250",06/07/2019,0H0MIfeqip6GKmafftx7kC
14,Vermissen (feat. Henning May),by Juju,"23,519",06/07/2019,1SSzM044DUbVpYNNHWIhYJ
15,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),by Martin Garrix,"20,651",06/07/2019,7Feaw9WAEREY0DUOSXJLOM
16,Nautilus,by Shindy,"20,528",06/07/2019,7IkZpSOJKGXCGhqAvHs7FG
17,Marlboro Rot,by Samra,"20,519",06/07/2019,4e6l3QGj4RZesjDLVqYk3H
18,a miLLy,"by Dardan, Mozzik","20,103",06/07/2019,6kpOQJOBX0TjGkJk7oX7Pw
19,Rolex,"by Capital Bra, Summer Cem, KC Rebell","19,441",06/07/2019,38lQ7lYhN3eSWepnZHaiBF
20,Old Town Road,by Lil Nas X,"18,650",06/07/2019,53CJANUxooaqGOtdsBTh7O
21,Heaven,by Avicii,"18,338",06/07/2019,0vrmHPfoBadXVr2n0m1aqZ
22,Vincent,by Sarah Connor,"18,182",06/07/2019,7vs1Yi6SUphHp0eW6ys8HG
23,cOcO MAmA,by Dardan,"17,850",06/07/2019,0oOPa0AlLnjCO6eci0HIdH
24,Sucker,by Jonas Brothers,"17,695",06/07/2019,22vgEDb5hykfaTwLuskFGD
25,Cherry Lady,by Capital Bra,"17,654",06/07/2019,4j5WelE5mkf9A2jmts729h
26,Mary,by Bausa,"17,571",06/07/2019,6BZhkqUtaFJm57Hm5TTQSH
27,If I Can't Have You,by Shawn Mendes,"17,533",06/07/2019,6LsAAHotRLMOHfCsSfYCsz
28,Someone You Loved,by Lewis Capaldi,"17,310",06/07/2019,7qEHsqek33rTcFNT9PFqLf
29,Michel Vaillant,by Veysel,"17,074",06/07/2019,0Jsk2j8PiNWMQN1EymsLAU
30,Rescue Me,by OneRepublic,"16,895",06/07/2019,0mjAU3yKR1QnXnHtjGJqTM
31,Con Calma,"by Daddy Yankee, Snow","16,790",06/07/2019,5w9c2J52mkdntKOmRLeM2m
32,Don't Call Me Up,by Mabel,"15,491",06/07/2019,5WHTFyqSii0lmT9R21abT8
33,Letzte Träne,by Kontra K,"15,246",06/07/2019,1FuJKBi6XdFyf8Yzmck468
34,Call You Mine,"by The Chainsmokers, Bebe Rexha","14,944",06/07/2019,05CwHjIk71RXVU40boRMnR
35,Blei (feat. Veysel),by Kontra K,"14,837",06/07/2019,0Cy2x4vkNHiZ2Z3XiZE5Yu
36,500 PS,"by Bonez MC, RAF Camora","14,768",06/07/2019,4UOXo3xWnxYdTf3sFyRaUG
37,Bad Liar,by Imagine Dragons,"13,298",06/07/2019,2RSHsoi04658QL5xgQVov3
38,Wir ticken,"by Capital Bra, Samra","13,140",06/07/2019,1ag6DENIjtcmRFCx5JjUng
39,Prinzessa,by Capital Bra,"13,074",06/07/2019,0Tq0EhQpVeQJwV3E3P5Jti
40,Never Go Back,by Dennis Lloyd,"12,985",06/07/2019,2QrXzOqLCVDRZHkToA0tSR
41,DNA,"by KC Rebell, Summer Cem, Capital Bra","12,828",06/07/2019,43DtCXAz2qUJ4YiTX6ICT0
42,Wie im Traum,"by Ardian Bujupi, Fero47","12,715",06/07/2019,3ld409h4DdrdPJzEdeU1WS
43,Barrio,by Olexesh,"12,308",06/07/2019,3mbGX2yy83BtCiPO59mE5r
44,tuansackl,by Pizzera & Jaus,"11,998",06/07/2019,1wvzrtBMIamWWTESBSXuIe
45,Harami,by Samra,"11,948",06/07/2019,5xIODxqlpUnRVA9ewZUCug
46,"Tough Love (feat. Agnes, Vargas & Lagola)",by Avicii,"11,868",06/07/2019,1yfyIdEw5U2bD5I6gxQCxW
47,Sweet but Psycho,by Ava Max,"11,661",06/07/2019,25sgk305KZfyuqVBQIahim
48,2x,by Mathea,"11,542",06/07/2019,2pu5rVWy3zPlgypJzL3Mlw
49,don't lie to me,by Lena,"11,395",06/07/2019,6hyl5rtrQw0FyGOWueYQsd
50,All Around The World (La La La),"by R3HAB, A Touch Of Class","11,302",06/07/2019,02itaCXOdC54J0ISjqqFAp
51,Never Really Over,by Katy Perry,"11,260",06/07/2019,5PYQUBXc7NYeI1obMKSJK0
52,Piece Of Your Heart,"by MEDUZA, Goodboys","11,212",06/07/2019,1DFD5Fotzgn6yYXkYsKiGs
53,Ghetto,"by Samra, Capital Bra, Brudi030, Kalazh44","11,099",06/07/2019,5h10tw9LYCWPFgqJttM2U0
54,Bye Bye,"by Capital Bra, Nimo","11,080",06/07/2019,60yqRJXgkrPEvP977ZIOWb
55,Sixteen,by Ellie Goulding,"11,069",06/07/2019,4PkIDTPGedm0enzdvilLNd
56,Gib Gas,"by Ufo361, Luciano","10,955",06/07/2019,7MqL7uh6zGd8x0B9srz3r0
57,Quarterback,by KC Rebell,"10,881",06/07/2019,0WGG3xWyW6AlXOaW6CHu4A
58,Glad You Came,by VIZE,"10,804",06/07/2019,0Nq7JtZtjHjJ2fprzzgwio
59,Haute (feat. J Balvin & Chris Brown),by Tyga,"10,790",06/07/2019,1jlnBQGP2DtSEhMgQaz7a7
60,Cross Me (feat. Chance the Rapper & PnB Rock),by Ed Sheeran,"10,506",06/07/2019,543bCW2ruMPmxUBWirQ3MR
61,High Hopes,by Panic! At The Disco,"10,425",06/07/2019,1rqqCSm0Qe4I9rUvWncaom
62,Affalterbach,by Shindy,"10,233",06/07/2019,1L8LtC2s161XwY6YrtnQjw
63,Benzema,by Capital Bra,"10,216",06/07/2019,0gyO8zq1Hw5GTQ33EXcc40
64,3 Nights,by Dominic Fike,"10,196",06/07/2019,1tNJrcVe6gwLEiZCtprs1u
65,Wolke 10,by MERO,"10,193",06/07/2019,200cTjC6si5Xz9af2QeHi2
66,Wallah ich leb,by Ardian Bujupi,"9,949",06/07/2019,0ykyzhXZr4vW0UNDreYfiH
67,Alleen,by KC Rebell,"9,892",06/07/2019,0geta4Y77R76wvOVlGWnsl
68,Next,"by Ufo361, RIN","9,774",06/07/2019,1x4MJYA9mJRph3fygU51K4
69,Bittersweet Symphony (feat. Emily Roberts),by GAMPER & DADONI,"9,749",06/07/2019,6sYJuVcEu4gFHmeTLdHzRz
70,The London (feat. J. Cole & Travis Scott),by Young Thug,"9,674",06/07/2019,7DcvwMAiqKJQD1rrdfxSDx
71,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","by Kygo, Rita Ora","9,450",06/07/2019,3y3brCCecHC3Db18aIOnny
72,ME! (feat. Brendon Urie of Panic! At The Disco),by Taylor Swift,"9,449",06/07/2019,4MsUsFfWseB9M2plGJyuIw
73,Unforgettable,by Nico Santos,"9,387",06/07/2019,30f7TNgvsS1AWtyuVqMucH
74,Herr Inspektor,by Seiler und Speer,"9,358",06/07/2019,2LoIqZWtpAo92Dp3d5WiZB
75,Mother's Daughter,by Miley Cyrus,"9,289",06/07/2019,2WyRfGeHo97VC5mP1BBSzr
76,Back to the Start,by Michael Schulte,"9,262",06/07/2019,2i2JtDSr6GbkRpTToH15SN
77,So Am I,by Ava Max,"9,033",06/07/2019,0uUNN1nSoUx1A4fkDCWDQ7
78,Ciao Baby,by Wanda,"8,991",06/07/2019,5L4wkEs9zcqdbTr08e50nz
79,Kokain,"by Bonez MC, RAF Camora, Gzuz","8,967",06/07/2019,4Bj3usjRTckEJARO0dLbDf
80,In My Mind,"by Dynoro, Gigi D'Agostino","8,946",06/07/2019,0E9ZjEAyAwOXZ7wJC0PD33
81,Blackberry Sky,by Eno,"8,906",06/07/2019,11rBlJlRoWNj69twOOki03
82,Hermès,"by Gallo Nero, RAF Camora","8,856",06/07/2019,5FlVWM4jmo1Lstc4TLJSex
83,Open Up,by Matt Simons,"8,710",06/07/2019,7KgqURVRaVhqgyKno2mc1D
84,bury a friend,by Billie Eilish,"8,667",06/07/2019,4SSnFejRGlZikf02HLewEF
85,Soldi,by Mahmood,"8,640",06/07/2019,4szQkW1CDHqbRZGltXJdd3
86,Yapma,by C ARMA,"8,574",06/07/2019,1194zYf7UfSXP4omxVTmPa
87,Puerto Rico,by Fero47,"8,301",06/07/2019,0ypCvaP431mEM6znlVHNRP
88,Gib Ihm,by SHIRIN DAVID,"8,292",06/07/2019,5iIgIxtMNeogKaFUfvuAbs
89,What I Like About You (feat. Theresa Rex),by Jonas Blue,"8,257",06/07/2019,4NSW0Km5ZG60L8FthUebPJ
90,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","8,230",06/07/2019,38KR9aB0bPkjM4gKhKr7tr
91,Shallow,"by Lady Gaga, Bradley Cooper","8,077",06/07/2019,2VxeLyX666F8uXCJ0dZF8B
92,i'm so tired...,"by Lauv, Troye Sivan","8,072",06/07/2019,7COXchtUOMd6uIT6HvmRaI
93,Shoote ma Shoote,by Samra,"8,028",06/07/2019,7FOQJQcTDqzXZJ72hZikCl
94,Fliegst Du mit,by SHIRIN DAVID,"7,989",06/07/2019,7d5OMedGbW3CZwFfiNMGeI
95,Das Buch,by Sido,"7,960",06/07/2019,6SX4L6NKqcH42eY2gX6qoX
96,Bella Donna,by Pietro Lombardi,"7,771",06/07/2019,3v9OYjvyB1tJ9sMrZIlfcz
97,Wow.,by Post Malone,"7,746",06/07/2019,6MWtB6iiXyIwun0YzU6DFP
98,"Go Loko (feat. Tyga, Jon Z)",by YG,"7,731",06/07/2019,1kK6DwzyXJSp58u5HYWwuD
99,All This Love (feat. Harlœ),"by Robin Schulz, HARLOE","7,708",06/07/2019,0nxYyX5PIHJqF4VSb4CIFV
100,Bad Reputation (feat. Joe Janiak),by Avicii,"7,603",06/07/2019,0HZgYFimoJG9Ijy8InUWcV
101,Baller los,by MERO,"7,579",06/07/2019,1uNzKXVNwq7jwV0rhjXqLB
102,Speechless (feat. Erika Sirola),by Robin Schulz,"7,501",06/07/2019,1rCcsYnmqbMYdkG7kS9GC5
103,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",by KitschKrieg,"7,484",06/07/2019,4Nip6oiJU24LqcUEi7u19S
104,JAJA,by Fero47,"7,472",06/07/2019,5z3vuYzS9UF6rD6TmBEdUf
105,Peace Of Mind (feat. Vargas & Lagola),by Avicii,"7,453",06/07/2019,6ZEYvUSgON3J5Qe1RYi3Jo
106,Here With Me,"by Marshmello, CHVRCHES","7,387",06/07/2019,5icOoE6VgqFKohjWWNp0Ac
107,Corner Store,"by Left Boy, Ferdinand","7,358",06/07/2019,1fTHsvgsjGFxlyStMxdnd2
108,World At Our Feet,by Timmy Trumpet,"7,321",06/07/2019,4Bl3vhxLgSmTxbHTFR7eyd
109,Pass auf wen du liebst,by Ufo361,"7,149",06/07/2019,5NsCv3I7o0f6vSQScG01f1
110,Heart Upon My Sleeve (feat. Imagine Dragons),by Avicii,"7,142",06/07/2019,6kXNnS7JJz0nAv4XEwEmQJ
111,when the party's over,by Billie Eilish,"7,109",06/07/2019,43zdsphuZLzwA9k4DJhU0I
112,Let Me Down Slowly,by Alec Benjamin,"7,076",06/07/2019,2qxmye6gAegTMjLKEBoR3d
113,EARFQUAKE,"by Tyler, The Creator","7,073",06/07/2019,5hVghJ4KaYES3BFUATCYn0
114,7 rings,by Ariana Grande,"7,050",06/07/2019,6ocbgoVGwYJhOv1GgI9NsF
115,Possible,"by Darius & Finlay, Adam Bü, Max Landry","7,045",06/07/2019,5KyUs8TfzBYrToqSYVCDrV
116,Body (feat. brando),by Loud Luxury,"6,994",06/07/2019,7K7MUBCnzgBAvMVW2RTWNs
117,Dior 2001,by RIN,"6,976",06/07/2019,2eNSyVH3sNPiAj9WpRYK73
